Start Date:,1993-01-01 00:00:00,Unnamed: 2,INR,MXN,CZK,ZAR,TRY,RUB,PLN,HUF,THB,SGD,CNH,EUR,AUD,NZD,CAD,NOK,JPY,CHF,SEK,GBP,RON,ILS,USD
,,2001-03-26 00:00:00,,13.51177,6.215,11.395,,,12.925,9.575,,3.265,,4.706,5.35125,6.3,5.195,6.69,0.58,,4.74,,,,4.535
,,2001-03-27 00:00:00,,13.5218,6.15,11.545,,,12.9,9.575,,3.255,,4.7875,5.44375,6.4015,5.35,6.68,0.61,,4.735,,,,4.696
,,2001-03-28 00:00:00,,13.52359,5.69,11.585,,,12.87,9.575,,3.275,,4.73,5.485,6.404,5.29,6.745,0.67,,4.725,,,,4.644
,,2001-03-29 00:00:00,,13.52342,5.74,11.605,,,12.79,9.575,,3.295,,4.75,5.4275,6.35,5.34,6.74,0.695,,4.735,,,,4.651
,,2001-03-30 00:00:00,,13.50088,5.79,11.645,,,12.83,9.575,,3.325,,4.7065,5.415,6.318,5.335,6.84,0.62,,4.78,,,,4.557
,,2001-04-02 00:00:00,,13.49332,5.7,11.76,,,12.835,9.575,,3.415,,4.769,5.435,6.29,5.465,6.835,0.6775,,4.715,,,,4.604
,,2001-04-03 00:00:00,,13.49329,5.65,11.755,,,12.885,9.575,,3.365,,4.746,5.43,6.32,5.37,6.91,0.6525,,4.735,,,,4.53
,,2001-04-04 00:00:00,,13.49331,5.645,11.35,,,12.84,9.575,,3.4,,4.763,5.2675,6.2295,5.33,6.92,0.6325,,4.725,,,,4.503
,,2001-04-05 00:00:00,,13.15268,5.785,11.45,,,12.825,9.575,,3.34,,4.774,5.45,6.3385,5.38,6.91,0.625,,4.795,,,,4.565
,,2001-04-06 00:00:00,,13.1612,5.735,11.395,,,12.82,9.575,,3.375,,4.701,5.48125,6.438,5.28,6.855,0.6,,4.765,,,,4.475
,,2001-04-09 00:00:00,,12.91898,5.715,11.335,,,12.8,9.575,,3.355,,4.71,5.48,6.375,5.265,6.875,0.6,,4.77,,,,4.504
,,2001-04-10 00:00:00,,12.65015,5.805,11.46,,,12.77,9.575,,3.305,,4.804,5.64875,6.4495,5.365,6.82,0.645,,4.795,,,,4.637
,,2001-04-11 00:00:00,,12.66619,5.9,11.425,,,12.785,9.575,,3.325,,4.8575,5.68,6.465,5.43,6.86,0.64,,4.945,,,,4.692
,,2001-04-12 00:00:00,,12.66221,5.825,11.385,,,12.775,9.575,,3.32,,4.895,5.695,6.5055,5.44,6.86,0.675,,4.965,,,,4.768
,,2001-04-13 00:00:00,,12.65823,5.8,11.385,,,12.78,9.575,,3.325,,4.9,5.6575,6.521,5.44,6.86,0.685,,4.965,,,,4.76
,,2001-04-16 00:00:00,,12.6499,5.87,11.46,,,12.78,9.575,,3.35,,4.8975,5.64375,6.6245,5.505,6.86,0.68,,4.965,,,,4.854
,,2001-04-17 00:00:00,,12.65019,5.865,11.46,,,12.715,9.575,,3.345,,4.916,5.685,6.5705,5.525,6.89,0.6975,,4.955,,,,4.839
,,2001-04-18 00:00:00,,11.76215,5.885,11.46,,,12.84,9.575,,3.345,,4.876,5.5425,6.4345,5.42,6.945,0.7,,5.13,,,,4.711
,,2001-04-19 00:00:00,,11.95722,5.83,11.505,,,12.74,9.575,,3.26,,4.9675,5.585,6.655,5.53,6.895,0.6805,,5.125,,,,4.834
,,2001-04-20 00:00:00,,12.02635,5.86,11.675,,,12.88,9.575,,3.315,,4.9925,5.735,6.6445,5.66,6.915,0.6465,,5.14,,,,4.81
,,2001-04-23 00:00:00,,12.64985,5.79,11.715,,,12.89,9.575,,3.345,,4.9325,5.635,6.545,5.59,6.88,0.6035,,5.105,,,,4.682
,,2001-04-24 00:00:00,,12.93959,5.83,11.72,,,12.935,9.575,,3.31,,5.004,5.715,6.537,5.46,6.915,0.606,,5.165,,,,4.707
,,2001-04-25 00:00:00,,12.72207,5.88,11.68,,,13.045,9.575,,3.29,,4.948,5.715,6.6,5.49,6.915,0.6105,,5.135,,,,4.782
,,2001-04-26 00:00:00,,12.73479,5.9,11.56,,,13.135,9.575,,3.34,,4.907,5.715,6.585,5.45,6.9,0.5905,,5.075,,,,4.714
,,2001-04-27 00:00:00,,12.74197,5.895,11.56,,,13.23,9.575,,3.33,,5.027,5.66,6.5485,5.585,6.905,0.58,,5.16,,,,4.856
,,2001-04-30 00:00:00,,12.73829,5.97,11.47,,,13.21,9.575,,3.325,,5.117,5.75,6.708,5.625,6.935,0.5825,,5.21,,,,4.886
,,2001-05-01 00:00:00,,12.75881,5.87,11.47,,,13.19,9.575,,3.325,,5.0905,5.765,6.668,5.605,6.935,0.58,,5.21,,,,4.855
,,2001-05-02 00:00:00,,12.75861,6.04,11.51,,,13.08,9.575,,3.295,,5.0775,5.77,6.695,5.635,6.96,0.602,,5.235,,,,4.874
,,2001-05-03 00:00:00,,12.81563,5.95,11.585,,,13.11,9.575,,3.28,,5.0325,5.715,6.587,5.555,6.93,0.6,,5.145,,,,4.797
,,2001-05-04 00:00:00,,12.82259,5.975,11.46,,,13.005,9.575,,3.285,,5.0025,5.7,6.598,5.525,6.87,0.5865,,5.09,,,,4.758
,,2001-05-07 00:00:00,,12.81408,5.97,11.46,,,12.96,9.575,,3.29,,4.969,5.67,6.5805,5.52,6.905,0.5725,,5.105,,,,4.735
,,2001-05-08 00:00:00,,12.52679,5.97,11.46,,,13.09,9.575,,3.31,,4.9675,5.615,6.575,5.555,6.89,0.555,,5.115,,,,4.746
,,2001-05-09 00:00:00,,12.6149,5.96,11.425,,,13.115,9.575,,3.33,,4.9225,5.62,6.4985,5.52,6.925,0.5335,,5.065,,,,4.655
,,2001-05-10 00:00:00,,12.6153,5.95,11.43,,,13.215,9.575,,3.245,,4.8525,5.595,6.5595,5.57,6.9,0.5285,,5.015,,,,4.783
,,2001-05-11 00:00:00,,12.71334,5.91,11.44,,,13.365,9.575,,3.245,,4.9175,5.77,6.5905,5.74,6.945,0.5,,5.085,,,,4.933
,,2001-05-14 00:00:00,,12.61554,6,11.42,,,13.395,9.575,,3.28,,4.9825,5.97,6.765,5.77,6.995,0.49,,5.175,,,,4.926
,,2001-05-15 00:00:00,,12.71475,6,11.38,,,13.395,9.575,,3.285,,4.9965,5.97,6.769,5.78,6.975,0.5195,,5.305,,,,4.966
,,2001-05-16 00:00:00,,12.71482,6.02,11.29,,,13.36,9.575,,3.275,,4.9815,6.015,6.805,5.79,7.025,0.5265,,5.34,,,,4.941
,,2001-05-17 00:00:00,,12.41133,6,11.22,,,13.315,9.575,,3.27,,4.9725,6.055,6.8005,5.835,7.005,0.5315,,5.495,,,,4.977
,,2001-05-18 00:00:00,,12.41768,6.01,11.19,,,13.415,9.575,,3.26,,5,6.01,6.845,5.85,7.07,0.4845,,5.425,,,,4.999
,,2001-05-21 00:00:00,,12.41311,6.06,11.22,,,13.45,9.575,,3.3,,4.9895,6.085,6.9315,5.89,7.08,0.5105,,5.415,,,,4.981
,,2001-05-22 00:00:00,,11.53738,5.955,11.24,,,13.605,9.575,,3.2825,,5.024,6.055,6.905,5.82,7.11,0.5235,,5.475,,,,4.985
,,2001-05-23 00:00:00,,11.7325,5.96,11.24,,,13.685,9.575,,3.275,,5.016,6.04,6.862,5.84,7.21,0.506,,5.505,,,,4.952
,,2001-05-24 00:00:00,,11.64456,5.97,11.21,,,13.535,9.575,,3.28,,5.0155,6.11,6.9675,5.885,7.225,0.4985,,5.495,,,,5.032
,,2001-05-25 00:00:00,,11.60704,6.05,11.16,,,13.435,9.575,,3.31,,5.0425,6.05,7.0015,5.87,7.295,0.505,,5.515,,,,5.022
,,2001-05-28 00:00:00,,11.60265,6.1,11.16,,,13.42,9.575,,3.315,,4.995,6.0375,6.9525,5.84,7.405,0.498,,5.465,,,,5.027
,,2001-05-29 00:00:00,,11.60285,6.115,11.2,,,13.37,9.575,,3.285,,5.005,6.07,7.0195,5.855,7.35,0.498,,5.445,,,,5.051
,,2001-05-30 00:00:00,,12.02634,6.07,11.22,,,13.4,9.575,,3.285,,5.0275,6.095,7.035,5.87,7.32,0.4815,,5.415,,,,5.04
,,2001-05-31 00:00:00,,12.1675,6.11,11.25,,,13.285,9.575,,3.2775,,5.042,6.025,6.986,5.765,7.315,0.4635,,5.455,,,,4.914
,,2001-06-01 00:00:00,,12.17061,6.105,11.26,,,13.325,9.575,,3.275,,4.965,5.995,6.9945,5.715,7.29,0.4685,,5.385,,,,4.939
,,2001-06-04 00:00:00,,12.16734,6.08,11.145,,,13.295,9.575,,3.25,,4.9435,5.91,6.927,5.645,7.29,0.4735,,5.385,,,,4.921
,,2001-06-05 00:00:00,,12.16733,6.05,11.1,,,13.365,9.575,,3.25,,4.8725,5.9105,6.8975,5.6,7.25,0.457,,5.355,,,,4.827
,,2001-06-06 00:00:00,,12.16733,6.04,11.08,,,13.455,9.575,,3.27,,4.915,6.105,6.967,5.61,7.3,0.462,,5.395,,,,4.82
,,2001-06-07 00:00:00,,12.16756,6.07,11.04,,,13.57,9.575,,3.265,,4.912,6.1025,6.938,5.62,7.24,0.4655,,5.425,,,,4.871
,,2001-06-08 00:00:00,,12.1712,6.19,11.065,,,13.67,9.575,,3.245,,4.923,6.13,7.006,5.625,7.295,0.468,,5.545,,,,4.915
,,2001-06-11 00:00:00,,11.5854,6.24,11.08,,,13.64,9.575,,3.26,,4.9135,6.1275,7.005,5.575,7.34,0.4595,,5.555,,,,4.842
,,2001-06-12 00:00:00,,11.42489,6.24,10.99,,,13.56,9.575,,3.265,,4.9165,6.095,6.972,5.545,7.32,0.4535,,5.64,,,,4.799
,,2001-06-13 00:00:00,,11.6032,6.2,10.94,,,13.565,8.55,,3.27,,4.9525,6.01,6.945,5.565,7.35,0.42,,5.615,,,,4.784
,,2001-06-14 00:00:00,,11.60352,6.23,10.745,,,13.575,8.6,,3.285,,4.8845,5.93,6.88,5.515,7.32,0.432,,5.685,,,,4.727
,,2001-06-15 00:00:00,,11.60675,6.32,10.63,,,13.4,8.475,,3.295,,4.883,5.895,6.889,5.515,7.29,0.4295,,5.705,,,,4.705
,,2001-06-18 00:00:00,,11.5132,6.31,10.69,,,13.45,8.45,,3.3,,4.867,5.93,6.8845,5.515,7.295,0.4235,,5.685,,,,4.709
,,2001-06-19 00:00:00,,11.51328,6.35,10.655,,,13.71,8.55,,3.29,,4.8895,5.975,6.905,5.565,7.305,0.4145,,5.735,,,,4.702
,,2001-06-20 00:00:00,,11.5135,6.38,10.595,,,13.67,8.7,,3.27,,4.861,5.96,6.88,5.55,7.225,0.42,,5.705,,,,4.684
,,2001-06-21 00:00:00,,11.51328,6.35,10.475,,,13.63,8.7,,3.255,,4.853,5.975,6.88,5.535,7.08,0.4115,,5.645,,,,4.658
,,2001-06-22 00:00:00,,11.51568,6.35,10.505,,,13.725,8.7,,3.255,,4.8025,5.975,6.8955,5.455,7.155,0.423,,5.645,,,,4.597
,,2001-06-25 00:00:00,,11.51281,6.33,10.55,,,13.43,8.6,,3.23,,4.8095,5.9075,6.85,5.475,7.145,0.4055,,5.585,,,,4.611
,,2001-06-26 00:00:00,,11.81045,6.26,10.51,,,13.385,8.5,,3.23,,4.8475,5.95,6.9125,5.555,7.1,0.4025,,5.615,,,,4.713
,,2001-06-27 00:00:00,,11.81043,6.25,10.5,,,13.275,8.5,,3.255,,4.805,6.115,6.9675,5.64,7.135,0.3995,,5.67,,,,4.789
,,2001-06-28 00:00:00,,11.81034,6.21,10.45,,,13.39,8.4,,3.265,,4.881,6.303,7.0225,5.805,7.165,0.3905,,5.64,,,,4.899
,,2001-06-29 00:00:00,,11.81312,6.245,10.475,,,13.605,8.4,,3.28,,4.934,6.235,7.0025,5.87,7.22,0.42,,5.745,,,,4.95
,,2001-07-02 00:00:00,,11.81099,6.25,10.43,,,13.605,8.5,,3.28,,4.917,6.245,6.998,5.8625,7.235,0.4675,,5.745,,,,4.826
,,2001-07-03 00:00:00,,11.66386,6.26,10.47,,,13.535,8.5,,3.265,,5.0085,6.4,7.0325,5.855,7.21,0.454,,5.745,,,,4.877
,,2001-07-04 00:00:00,,11.66375,6.245,10.64,,,13.685,8.55,,3.26,,4.9825,6.415,7.1615,5.86,7.3,0.4475,,5.805,,,,4.866
,,2001-07-05 00:00:00,,11.66321,6.28,10.695,,,13.615,8.6,,3.2725,,5.0115,6.35,7.14,5.865,7.295,0.4395,,5.765,,,,4.881
,,2001-07-06 00:00:00,,11.6653,6.36,10.675,,,13.725,8.6,,3.28,,4.945,6.35,7.135,5.785,7.31,0.4345,,5.735,,,,4.83
,,2001-07-09 00:00:00,,11.66269,6.375,10.59,,,13.94,8.6,,3.26,,5.002,6.315,7.08,5.78,7.31,0.4855,,5.81,,,,4.804
,,2001-07-10 00:00:00,,12.22064,6.355,10.545,,,13.955,8.8,,3.245,,4.933,6.345,7.118,5.765,7.255,0.484,,5.78,,,,4.753
,,2001-07-11 00:00:00,,12.21948,6.52,10.7,,,14.01,8.7,,3.22,,4.9155,6.245,7.0675,5.765,7.18,0.46,,5.745,,,,4.786
,,2001-07-12 00:00:00,,12.21785,6.58,10.71,,,13.92,8.7,,3.205,,4.8975,6.38,7.1155,5.785,7.175,0.4475,,5.725,,,,4.746
,,2001-07-13 00:00:00,,12.2219,6.57,10.68,,,13.795,8.85,,3.22,,4.936,6.35,7.1155,5.765,7.21,0.4685,,5.76,,,,4.753
,,2001-07-16 00:00:00,,12.21907,6.64,10.54,,,13.755,8.95,,3.22,,4.892,6.345,7.05,5.735,7.19,0.496,,5.725,,,,4.706
,,2001-07-17 00:00:00,,12.21985,6.62,10.4,,,13.735,9.05,,3.23,,4.91,6.2675,7.0735,5.7,7.2,0.5055,,5.71,,,,4.75
,,2001-07-18 00:00:00,,12.2199,6.585,10.35,,,13.565,8.75,,3.24,,4.848,6.13,6.975,5.62,7.185,0.493,,5.685,,,,4.622
,,2001-07-19 00:00:00,,12.22088,6.56,10.33,,,13.51,8.65,,3.215,,4.881,6.145,6.978,5.64,7.175,0.505,,5.635,,,,4.64
,,2001-07-20 00:00:00,,12.22208,6.535,10.27,,,13.475,8.65,,3.205,,4.845,6.075,6.945,5.61,7.125,0.51,,5.585,,,,4.658
,,2001-07-23 00:00:00,,11.66314,6.54,10.23,,,13.44,8.65,,3.2325,,4.83,6.115,6.949,5.585,7.15,0.4915,,5.605,,,,4.636
,,2001-07-24 00:00:00,,12.04967,6.57,10.18,,,13.44,8.65,,3.21,,4.824,6.11,6.945,5.57,7.145,0.505,,5.55,,,,4.636
,,2001-07-25 00:00:00,,12.04954,6.56,10.17,,,13.2,8.65,,3.215,,4.832,6.308,7.0355,5.615,7.165,0.5055,,5.575,,,,4.706
,,2001-07-26 00:00:00,,12.05057,6.57,10.15,,,13.28,8.75,,3.205,,4.794,6.295,7.04,5.585,7.18,0.4805,,5.505,,,,4.629
,,2001-07-27 00:00:00,,12.00562,6.605,10.13,,,13.43,8.75,,3.2,,4.77,6.27,7.034,5.5275,7.12,0.4775,,5.41,,,,4.589
,,2001-07-30 00:00:00,,11.93398,6.65,10.09,,,13.325,8.75,,3.24,,4.771,6.235,6.981,5.53,7.09,0.475,,5.415,,,,4.559
,,2001-07-31 00:00:00,,11.864,6.665,10.15,,,13.45,8.795,,3.2275,,4.741,6.24,6.9395,5.51,7.075,0.4705,,5.405,,,,4.526
,,2001-08-01 00:00:00,,11.81555,6.66,10.105,,,13.32,8.795,,3.25,,4.759,6.165,6.922,5.57,7.06,0.4695,,5.415,,,,4.556
,,2001-08-02 00:00:00,,11.78468,6.67,10.09,,,13.43,8.795,,3.255,,4.788,6.165,6.929,5.595,7.105,0.4795,,5.425,,,,4.644
,,2001-08-03 00:00:00,,11.78042,6.68,10.135,,,13.405,8.795,,3.26,,4.75,6.195,6.9135,5.62,7.11,0.502,,5.405,,,,4.662
,,2001-08-06 00:00:00,,11.78206,6.67,10.15,,,13.345,8.795,,3.255,,4.74,6.1675,6.879,5.605,7.085,0.5515,,5.38,,,,4.647
,,2001-08-07 00:00:00,,11.64411,6.7,10.145,,,13.405,8.8,,3.25,,4.7665,6.123,6.8545,5.585,7.045,0.548,,5.4,,,,4.651
,,2001-08-08 00:00:00,,11.52289,6.82,10.025,,,13.395,8.795,,3.2425,,4.759,6.145,6.788,5.46,7.02,0.5215,,5.42,,,,4.526
,,2001-08-09 00:00:00,,11.52291,6.86,10.02,,,13.46,8.795,,3.235,,4.666,5.8675,6.736,5.445,6.96,0.497,,5.3,,,,4.574
,,2001-08-10 00:00:00,,11.50969,6.84,10.01,,,13.455,8.795,,3.21,,4.6638,5.86,6.738,5.415,6.835,0.45,,5.25,,,,4.526
,,2001-08-13 00:00:00,,11.73914,6.775,9.98,,,13.595,8.795,,3.195,,4.667,5.89,6.75,5.37,6.84,0.4525,,5.24,,,,4.504
,,2001-08-14 00:00:00,,11.82546,6.66,10.035,,,13.64,8.805,,3.195,,4.69,5.91,6.791,5.395,6.82,0.4355,,5.28,,,,4.515
,,2001-08-15 00:00:00,,11.65741,6.72,10.055,,,13.72,8.805,,3.205,,4.683,5.96,6.9505,5.44,6.855,0.4145,,5.25,,,,4.57
,,2001-08-16 00:00:00,,11.65743,6.64,10.22,,,13.765,8.83,,3.21,,4.645,5.975,6.87,5.405,6.845,0.42,,5.255,,,,4.514
,,2001-08-17 00:00:00,,11.65768,6.57,10.21,,,14.02,8.835,,3.205,,4.602,5.92,6.89,5.325,6.825,0.459,,5.175,,,,4.419
,,2001-08-20 00:00:00,,11.66388,6.46,10.25,,,13.94,8.835,,3.22,,4.617,5.875,6.93,5.37,6.835,0.48,,5.215,,,,4.477
,,2001-08-21 00:00:00,,11.65803,6.375,10.34,,,13.965,8.835,,3.23,,4.655,5.805,6.8585,5.36,6.865,0.4865,,5.28,,,,4.418
,,2001-08-22 00:00:00,,11.65798,6.42,10.42,,,13.88,8.835,,3.21,,4.67,5.8475,6.909,5.355,6.96,0.4965,,5.33,,,,4.47
,,2001-08-23 00:00:00,,11.26646,6.44,10.365,,,13.57,8.82,,3.2175,,4.6975,5.83,6.902,5.335,7.06,0.5275,,5.325,,,,4.444
,,2001-08-24 00:00:00,,11.26706,6.45,10.335,,,13.48,8.805,,3.215,,4.723,5.8,6.86,5.32,7.095,0.515,,5.35,,,,4.481
,,2001-08-27 00:00:00,,11.25712,6.45,10.31,,,13.5,8.8,,3.2075,,4.7213,5.72,6.8305,5.305,7.065,0.5455,,5.365,,,,4.488
,,2001-08-28 00:00:00,,11.26082,6.44,10.25,,,13.41,8.8,,3.2,,4.6415,5.585,6.69,5.24,7.055,0.5285,,5.305,,,,4.403
,,2001-08-29 00:00:00,,11.26079,6.44,10.335,,,13.23,8.795,,3.18,,4.6245,5.575,6.685,5.2,7.005,0.5275,,5.28,,,,4.351
,,2001-08-30 00:00:00,,11.20532,6.31,10.25,,,13.25,8.8,,3.18,,4.568,5.595,6.69,5.22,6.905,0.5335,,5.21,,,,4.381
,,2001-08-31 00:00:00,,11.46326,6.38,10.28,,,13.15,8.785,,3.18,,4.578,5.59,6.6705,5.17,6.935,0.5345,,5.185,,,,4.38
,,2001-09-03 00:00:00,,11.45907,6.295,10.35,,,13.13,8.785,,3.16,,4.548,5.595,6.7255,5.17,6.955,0.5525,,5.155,,,,4.365
,,2001-09-04 00:00:00,,11.44994,6.325,10.38,,,13.14,8.785,,3.14,,4.7315,5.765,6.847,5.3,7.005,0.5435,,5.31,,,,4.528
,,2001-09-05 00:00:00,,11.44935,6.36,10.345,,,13.225,8.785,,3.16,,4.7128,5.855,6.917,5.275,7.09,0.5265,,5.42,,,,4.521
,,2001-09-06 00:00:00,,11.45164,6.34,10.355,,,13.22,8.785,,3.18125,,4.635,5.795,6.86,5.31,7.05,0.5185,,5.33,,,,4.413
,,2001-09-07 00:00:00,,11.45351,6.34,10.355,,,13.19,8.79,,3.16,,4.5805,5.7225,6.879,5.05,7.005,0.537,,5.265,,,,4.302
,,2001-09-10 00:00:00,,11.29534,6.3,10.23,,,13.06,8.795,,3.13,,4.616,5.65,6.728,5.065,6.945,0.535,,5.255,,,,4.32
,,2001-09-11 00:00:00,,11.29629,6.48,10.475,,,13.205,8.795,,3.16,,4.402,5.645,6.7275,4.95,6.965,0.5135,,5.24,,,,4.219
,,2001-09-12 00:00:00,,11.29278,6.34,10.365,,,13.255,8.765,,3.14,,4.5413,5.49,6.535,4.855,6.93,0.5305,,5.29,,,,4.219
,,2001-09-13 00:00:00,,11.29307,6.29,10.325,,,13.15,8.785,,3.14,,4.5163,5.495,6.6325,4.875,6.895,0.5245,,5.32,,,,3.953
,,2001-09-14 00:00:00,,11.29539,6.22,10.315,,,13.1,8.785,,3.105,,4.4913,5.435,6.5875,4.815,6.775,0.493,,5.25,,,,3.814
,,2001-09-17 00:00:00,,11.29543,6.115,10.305,,,13,8.785,,3.105,,4.4933,5.35,6.62,4.865,6.745,0.4425,,5.245,,,,3.908
,,2001-09-18 00:00:00,,11.29928,6.06,10.12,,,12.885,8.79,,3.115,,4.473,5.39,6.56,4.87,6.675,0.4655,,5.175,,,,3.896
,,2001-09-19 00:00:00,,11.30245,6.08,10.01,,,12.7,8.785,,3.1325,,4.4838,5.405,6.57,4.77,6.835,0.489,,5.225,,,,3.816
,,2001-09-20 00:00:00,,11.29802,6.08,10.02,,,12.445,8.785,,3.115,,4.4995,5.35,6.59,4.845,6.805,0.5175,,5.245,,,,3.841
,,2001-09-21 00:00:00,,11.87093,6.055,10.15,,,12.44,8.785,,3.09,,4.5065,5.385,6.575,4.79,6.74,0.5245,,5.335,,,,3.825
,,2001-09-24 00:00:00,,12.47725,5.97,10.16,,,12.455,8.765,,3.035,,4.494,5.415,6.6,4.885,6.675,0.528,,5.395,,,,3.869
,,2001-09-25 00:00:00,,12.47803,5.95,10.07,,,12.605,8.76,,3.055,,4.445,5.425,6.56,4.835,6.715,0.5255,,5.245,,,,3.843
,,2001-09-26 00:00:00,,12.47723,5.92,10.09,,,12.57,8.76,,3.04,,4.439,5.375,6.4655,4.83,6.705,0.5395,,5.31,,,,3.773
,,2001-09-27 00:00:00,,12.47557,5.96,10.105,,,12.505,8.76,,3.0175,,4.4038,5.32125,6.425,4.775,6.685,0.53,,5.24,,,,3.726
,,2001-09-28 00:00:00,,12.47809,5.96,10.12,,,12.335,8.735,,3,,4.454,5.325,6.4165,4.82,6.635,0.5355,,5.23,,,,3.804
,,2001-10-01 00:00:00,,12.47558,5.93,10.19,,,12.32,8.735,,2.99,,4.416,5.335,6.39,4.825,6.615,0.504,,5.21,,,,3.767
,,2001-10-02 00:00:00,,12.55114,5.825,10.19,,,12.17,8.735,,2.975,,4.342,5.26,6.322,4.72,6.595,0.4755,,5.17,,,,3.723
,,2001-10-03 00:00:00,,12.55106,5.8,10.245,,,12.15,8.8,,2.97,,4.294,5.26875,6.378,4.67,6.53,0.4725,,5.09,,,,3.712
,,2001-10-04 00:00:00,,12.55109,5.85,10.275,,,11.975,8.75,,2.94,,4.308,5.29,6.44,4.695,6.525,0.485,,5.08,,,,3.733
,,2001-10-05 00:00:00,,12.55336,5.88,10.33,,,11.75,8.75,,2.89,,4.2975,5.17625,6.43,4.66,6.525,0.4975,,5.105,,,,3.72
,,2001-10-08 00:00:00,,12.28073,5.715,10.34,,,11.65,8.75,,2.84,,4.318,5.135,6.385,4.655,6.515,0.515,,5.11,,,,3.727
,,2001-10-09 00:00:00,,12.28144,5.755,10.315,,,11.52,8.7,,2.855,,4.349,5.155,6.43,4.685,6.565,0.5,,5.17,,,,3.8
,,2001-10-10 00:00:00,,12.28661,5.75,10.2,,,11.275,8.6,,2.84,,4.339,5.175,6.431,4.7,6.595,0.495,,5.17,,,,3.818
,,2001-10-11 00:00:00,,12.28708,5.78,10.13,,,11.375,8.6,,2.85,,4.38,5.225,6.43,4.8,6.625,0.4825,,5.245,,,,3.888
,,2001-10-12 00:00:00,,12.289,5.79,10.145,,,11.32,8.45,,2.855,,4.32,5.335,6.4875,4.75,6.625,0.493,,5.195,,,,3.876
,,2001-10-15 00:00:00,,12.28827,5.78,10.015,,,11.18,8.5,,2.835,,4.309,5.335,6.41,4.695,6.575,0.4735,,5.165,,,,3.802
,,2001-10-16 00:00:00,,12.28703,5.76,10.12,,,10.8,8.5,,2.795,,4.287,5.24,6.38,4.665,6.545,0.478,,5.155,,,,3.764
,,2001-10-17 00:00:00,,11.64881,5.68,10.115,,,10.785,8.5,,2.79,,4.297,5.23,6.3175,4.645,6.555,0.4745,,5.205,,,,3.786
,,2001-10-18 00:00:00,,11.64878,5.6,10.075,,,10.96,8.6,,2.76125,,4.2838,5.225,6.23,4.62,6.46,0.486,,5.2,,,,3.782
,,2001-10-19 00:00:00,,11.64988,5.545,10.04,,,10.8,8.6,,2.78,,4.2688,5.215,6.2025,4.625,6.42,0.486,,5.145,,,,3.817
,,2001-10-22 00:00:00,,11.77646,5.55,10.135,,,10.74,8.6,,2.775,,4.2488,5.27,6.2375,4.655,6.415,0.4655,,5.17,,,,3.847
,,2001-10-23 00:00:00,,11.4689,5.535,10.02,,,10.73,8.6,,2.775,,4.2663,5.385,6.275,4.5925,6.395,0.462,,5.16,,,,3.854
,,2001-10-24 00:00:00,,11.46882,5.525,9.975,,,10.755,8.6,,2.75,,4.2178,5.235,6.18,4.525,6.335,0.48,,5.11,,,,3.798
,,2001-10-25 00:00:00,,11.47139,5.47,9.96,,,10.4,8.45,,2.69,,4.1488,5.11,6.096,4.485,6.295,0.475,,4.99,,,,3.757
,,2001-10-26 00:00:00,,11.47185,5.44,9.965,,,10.28,8.5,,2.625,,4.1413,5.105,6.091,4.47,6.3,0.4775,,5.01,,,,3.737
,,2001-10-29 00:00:00,,11.48901,5.385,9.98,,,10.41,8.5,,2.575,,4.107,4.98,6.022,4.41,6.32,0.481,,4.99,,,,3.67
,,2001-10-30 00:00:00,,11.48905,5.45,9.935,,,10.455,8.55,,2.48,,4.0388,4.954,5.967,4.32,6.245,0.4775,,4.91,,,,3.585
,,2001-10-31 00:00:00,,11.44712,5.47,9.92,,,10.36,8.55,,2.47,,4.05,4.93375,5.898,4.235,6.245,0.4775,,4.88,,,,3.475
,,2001-11-01 00:00:00,,11.44716,5.25,9.885,,,10.37,8.5,,2.485,,3.9463,4.99775,6.02,4.325,6.175,0.48,,4.79,,,,3.525
,,2001-11-02 00:00:00,,11.44763,5.26,9.87,,,10.24,8.5,,2.485,,4.004,4.963,6.0115,4.37,6.225,0.4775,,4.865,,,,3.608
,,2001-11-05 00:00:00,,11.46385,5.2,9.8,,,10.17,8.5,,2.425,,3.9505,4.925,5.9785,4.32,6.175,0.48,,4.84,,,,3.556
,,2001-11-06 00:00:00,,11.46409,5.12,9.695,,,9.99,8.3,,2.445,,3.959,4.89,5.93,4.2225,6.105,0.485,,4.78,,,,3.501
,,2001-11-07 00:00:00,,11.48049,5.02,9.71,,,9.775,8.2,,2.485,,3.8888,4.79375,5.87,4.11,6.005,0.4695,,4.73,,,,3.464
,,2001-11-08 00:00:00,,10.62415,5.13,9.605,,,9.75,8.15,,2.535,,3.951,4.8475,5.95,4.125,6.015,0.488,,4.76,,,,3.581
,,2001-11-09 00:00:00,,10.62348,5.22,9.58,,,9.79,8,,2.625,,3.9863,4.8775,5.9245,4.125,6.135,0.48475,,4.81,,,,3.622
,,2001-11-12 00:00:00,,10.62257,5.18,9.62,,,9.75,8,,2.635,,3.96,4.94,5.98,4.125,6.12,0.4855,,4.83,,,,3.619
,,2001-11-13 00:00:00,,10.62281,5.245,9.59,,,9.65,7.95,,2.605,,4.0513,5.02,6.01,4.2175,6.255,0.491,,4.91,,,,3.692
,,2001-11-14 00:00:00,,10.62306,5.295,9.62,,,9.745,7.95,,2.605,,4.1613,5.14,6.2,4.39,6.325,0.4415,,5.005,,,,3.862
