Start Date:,1993-01-01 00:00:00,Unnamed: 2,INR,MXN,CZK,ZAR,TRY,RUB,PLN,HUF,THB,SGD,CNH,EUR,AUD,NZD,CAD,NOK,JPY,CHF,SEK,GBP,RON,ILS
End Date:,2022-10-12 00:00:00,Tenor =>,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Period,d,Ticker,INRUSDCR CMPN Curncy,MXNUSDCR CMPN Curncy,CZKUSDCR CMPN Curncy,ZARUSDCR CMPN Curncy,TRYUSDCR CMPN Curncy,RUBUSDCR CMPN Curncy,PLNUSDCR CMPN Curncy,HUFUSDCR CMPN Curncy,THBUSDCR CMPN Curncy,SGDUSDCR CMPN Curncy,CNYUSDCR CMPN Curncy,EURUSDCR CMPN Curncy,AUDUSDCR CMPN Curncy,NZDUSDCR CMPN Curncy,CADUSDCR CMPN Curncy,NOKUSDCR CMPN Curncy,JPYUSDCR CMPN Curncy,CHFUSDCR CMPN Curncy,SEKUSDCR CMPN Curncy,GBPUSDCR CMPN Curncy,RONUSDCR CMPN Curncy,ILSUSDCR CMPN Curncy
CDR,5D,Date,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last,Px Last
,,2002-03-05 00:00:00,108.9838,164.4392,84.8629,65.164,129.1763,88.0154,119.7659,96.7139,86.8417,82.7389,110.7876,71.1576,85.927,81.7305,95.8269,91.164,73.7867,74.7301,75.5484,87.0368,,
,,2002-03-06 00:00:00,109.0335,164.3665,85.6543,65.0911,130.5512,87.9652,119.7739,97.2236,87.0075,82.7497,110.7914,71.5536,86.2818,82.3556,96.2037,91.5468,74.6681,75.2406,75.7716,86.9524,,
,,2002-03-07 00:00:00,109.0046,164.504,86.0541,61.6472,130.7881,88.092,119.747,97.5625,87.5572,83.0521,110.7884,71.9741,86.7523,82.7694,96.0712,92.0993,76.4834,75.8307,76.0591,87.2959,,
,,2002-03-08 00:00:00,109.0223,164.5777,85.1429,61.4564,131.9274,88.1364,119.6167,96.5162,87.2994,82.8446,110.791,71.4311,86.3968,82.8372,95.8844,91.3493,75.8298,75.1191,75.3188,86.9791,,
,,2002-03-11 00:00:00,109.0283,164.8132,85.3594,62.2504,131.9246,87.9856,119.8709,97.11,87.4859,82.9469,110.7942,71.4595,86.1569,82.3089,96.1279,91.3733,75.9897,75.3466,75.426,86.7906,,
,,2002-03-12 00:00:00,109.0912,164.1659,85.6087,62.2982,132.512,88.0514,119.7134,96.9495,87.5925,82.8847,110.8002,71.5125,85.983,82.5883,95.9107,91.2812,75.5897,75.4267,75.2349,86.5165,,
,,2002-03-13 00:00:00,109.1206,164.2339,85.5004,61.7714,132.8003,88.1016,119.7022,96.7862,87.4366,82.7139,110.8016,71.5327,85.8753,82.5793,95.3707,91.0114,75.3331,75.5521,75.0571,86.5175,,
,,2002-03-14 00:00:00,109.1615,163.9962,86.1638,61.6197,133.5612,88.2416,120.9771,97.4318,87.6652,82.7972,110.807,72.0675,86.5441,82.9743,95.5755,91.7797,75.5085,76.4918,75.6883,86.8365,,
,,2002-03-15 00:00:00,109.1689,164.688,86.3764,60.5343,134.6881,88.1542,121.1188,97.4868,87.5793,82.8533,110.8041,72.096,86.9654,84.197,96.1322,91.619,75.5966,76.4356,75.6771,87.125,,
,,2002-03-18 00:00:00,109.2209,164.8562,86.6268,60.214,133.8169,88.0388,121.2762,97.6191,87.3526,82.5873,110.8102,72.0999,86.8084,83.8419,96.0303,91.8712,74.2499,76.3517,76.0559,87.2484,,
,,2002-03-19 00:00:00,109.228,165.006,86.6236,62.1612,133.6025,88.0422,121.2412,97.464,87.1668,82.5211,110.8133,72.0631,86.4863,83.2751,95.983,91.8934,73.8229,76.2865,76.3521,87.0966,,
,,2002-03-20 00:00:00,109.2569,164.9919,87.1344,61.3371,135.5725,88.0794,121.561,98.2774,87.424,82.5633,110.8151,72.3284,87.6518,84.7684,96.3184,92.493,74.1995,76.5162,76.8199,87.373,,
,,2002-03-21 00:00:00,109.2305,165.4793,87.3435,62.5577,136.8649,88.1101,121.5021,98.2194,87.4589,82.5062,110.8208,72.1118,87.6272,84.4524,96.4049,92.3658,73.8177,76.3862,76.6159,87.252,,
,,2002-03-22 00:00:00,109.2153,165.4646,86.9825,62.7713,136.5866,88.156,121.4606,97.6433,87.292,82.2783,110.8264,71.7157,87.7185,84.3482,96.4676,91.9475,73.3623,75.9455,76.2195,87.2227,,
,,2002-03-25 00:00:00,109.2774,166.1843,87.11,62.3588,136.9391,88.2019,120.5443,97.6878,87.3167,82.0022,110.8307,71.6461,87.6114,84.2247,96.0731,91.8751,73.0873,75.9948,76.126,87.2423,,
,,2002-03-26 00:00:00,109.2504,165.8184,87.1607,62.7891,137.5071,88.3186,121.5805,97.8096,87.4008,81.5424,110.831,71.6338,87.2728,83.8896,95.6577,91.8132,73.2632,75.88,76.0149,87.2313,,
,,2002-03-27 00:00:00,109.2345,166.4189,86.454,62.9737,138.4501,88.4982,121.3229,97.4024,87.4445,81.8713,110.8327,71.2865,87.3644,83.8626,95.3834,91.2629,73.4788,75.3773,75.6592,87.1834,,
,,2002-03-28 00:00:00,109.2298,166.4484,87.009,63.5547,138.3726,88.5163,121.5087,97.4817,86.9958,81.8372,110.8329,71.1925,88.2499,85.0106,95.5527,90.858,73.407,75.1391,75.5629,87.2091,,
,,2002-03-29 00:00:00,109.2593,165.8974,87.0452,63.6337,137.7117,88.3074,121.4583,97.4773,87.1005,81.8387,110.8359,71.2292,88.1265,84.8488,95.4045,91.3215,73.4183,75.2855,75.579,87.2654,,
,,2002-04-01 00:00:00,109.2861,166.5427,87.9885,63.5137,138.9115,88.4063,121.408,98.4881,86.8947,81.6585,110.8417,71.9606,88.3506,85.1494,95.1138,92.2467,73.0004,76.1588,76.4351,88.2092,,
,,2002-04-02 00:00:00,109.3017,165.8053,88.767,64.3613,139.4575,88.4254,121.7723,98.519,86.5921,81.6687,110.8451,71.8666,88.4588,85.084,95.5213,92.4417,73.143,76.0891,76.1815,87.886,,
,,2002-04-03 00:00:00,109.1385,165.9341,89.4929,64.9641,140.9354,88.454,122.3021,98.9579,86.8252,81.8872,110.8481,72.0015,88.0043,84.7488,95.7032,93.0955,73.3966,76.2622,76.1045,87.9118,,
,,2002-04-04 00:00:00,109.2725,165.9525,88.4406,64.336,140.8962,88.4915,122.0924,98.7344,86.9095,81.8928,110.8543,71.8013,87.9303,85.0688,95.4885,92.7906,73.6187,76.0138,76.0906,87.7968,,
,,2002-04-05 00:00:00,109.3492,166.6067,88.1653,65.3346,143.2234,88.5377,122.5194,98.5334,87.023,82.1662,110.8587,71.7891,87.8065,84.3287,95.8329,92.7756,74.033,75.9216,76.0442,87.6819,,
,,2002-04-08 00:00:00,109.2375,166.2828,87.9883,64.8595,142.4149,88.5556,122.1037,98.4257,87.0876,82.1763,110.8602,71.5234,87.484,83.8006,95.366,92.6724,73.9715,75.5219,75.5654,87.6097,,
,,2002-04-09 00:00:00,109.2711,166.2908,90.0482,64.5065,143.4417,88.6445,122.4556,99.0861,87.121,82.1462,110.8657,72.0262,87.4759,84.0629,95.3676,93.2365,74.4182,75.997,75.7323,87.9908,,
,,2002-04-10 00:00:00,109.305,165.9126,89.8051,64.4437,145.1471,88.6597,122.6739,99.006,87.1955,82.1923,110.8668,71.9568,87.9811,84.6728,95.5491,93.1027,74.504,75.8367,75.8122,87.9677,,
,,2002-04-11 00:00:00,109.339,165.0456,90.8085,64.5102,145.9237,88.7061,122.9682,99.692,87.0893,82.1129,110.8671,72.1409,88.5198,85.3408,95.8036,93.6005,74.0624,76.2102,76.0098,88.1038,,
,,2002-04-12 00:00:00,109.3705,164.1231,90.5873,64.5336,145.0212,88.7412,123.1278,99.6107,87.0737,82.1901,110.8716,71.8998,88.479,85.3144,95.9867,93.3432,73.7934,75.9439,75.9457,88.0317,,
,,2002-04-15 00:00:00,109.3811,163.7603,90.0763,64.7448,144.9318,88.8589,123.3332,99.45,87.1778,82.1688,110.876,71.9122,87.9747,84.7095,95.9159,93.3453,73.6709,75.8291,75.6612,88.0575,,
,,2002-04-16 00:00:00,109.3916,164.0143,90.2303,64.3225,146.2924,88.9912,123.5147,99.6885,87.2715,82.2283,110.8776,72.1862,88.3481,85.185,96.1904,93.5557,74.2104,76.0788,75.509,88.2489,,
,,2002-04-17 00:00:00,109.4098,162.6598,90.7553,65.0246,145.9315,88.9835,124.6463,100.4052,87.466,82.4407,110.8779,72.8119,89.1522,85.95,96.6506,94.1936,74.4833,76.6863,76.2666,88.5628,,
,,2002-04-18 00:00:00,109.4934,162.7788,91.0952,65.1067,146.1989,89.033,124.4995,100.6228,87.5192,82.6272,110.8806,72.8733,89.2773,86.1747,96.6712,94.551,74.8676,76.8485,76.0048,88.7176,,
,,2002-04-19 00:00:00,109.5826,162.1505,91.5489,65.3359,146.422,89.061,124.6211,101.0089,87.5726,82.7828,110.8819,73.0003,89.5516,86.496,96.8148,94.9649,74.6728,76.9972,76.4116,88.7069,,
,,2002-04-22 00:00:00,109.5358,162.4873,91.2907,66.0894,144.575,89.1233,124.7618,100.6884,87.5246,83.0303,110.8886,72.7428,89.6437,86.4506,96.9094,94.6837,74.8685,76.6372,75.8395,88.923,,
,,2002-04-23 00:00:00,109.4545,162.2896,91.2626,66.2162,144.8948,89.1685,124.476,100.948,87.5574,82.8674,110.8899,72.6734,89.2388,86.1736,96.7515,94.7257,74.7426,76.6641,75.8431,88.7102,,
,,2002-04-24 00:00:00,109.4392,162.0313,91.1148,66.5623,143.3202,89.208,124.3202,101.4076,87.6614,82.9784,110.891,73.0213,90.0768,86.7079,97.087,94.8797,75.0891,77.0365,76.0645,88.8405,,
,,2002-04-25 00:00:00,109.5048,161.3143,91.3883,66.8318,140.8212,89.1673,124.6855,101.04,87.7447,83.209,110.8929,73.4591,90.1194,86.9716,97.2632,95.9252,75.6383,77.6501,76.2384,89.2038,,
,,2002-04-26 00:00:00,109.5483,161.3882,91.8144,68.5573,142.3705,89.2539,125.7815,101.7606,87.738,83.547,110.8961,73.7825,90.1621,87.1194,97.334,96.4821,76.1003,77.8689,76.6871,89.3955,,
,,2002-04-29 00:00:00,109.5685,160.6692,91.2358,68.4724,144.2175,89.2999,126.5846,101.7712,87.7412,83.3497,110.902,73.9014,89.3426,86.5134,97.1501,96.6662,76.0356,78.1372,76.7622,89.4523,,
,,2002-04-30 00:00:00,109.6535,160.2481,91.1739,68.1441,144.2773,89.3447,126.0552,101.5139,87.7034,83.0022,110.8998,73.6766,89.2359,86.4485,97.1029,96.3703,75.6931,78.2328,76.5286,89.3988,,
,,2002-05-01 00:00:00,109.7162,160.0333,91.2815,68.7622,142.2,89.3895,126.5477,102.2255,87.7468,83.3801,110.9016,74.1638,89.5437,86.8284,97.616,97.1516,76.3592,78.974,76.8021,89.8727,,
,,2002-05-02 00:00:00,109.7341,159.1189,91.0745,69.1339,142.6672,89.4342,125.4009,101.6444,87.9223,83.1973,110.9076,73.9063,88.9397,86.1646,97.4497,96.8477,76.0554,78.6436,76.5722,89.7393,,
,,2002-05-03 00:00:00,109.6737,159.4913,92.9435,69.7727,142.0992,89.3501,126.4036,102.7335,88.1906,83.5169,110.9055,75.0647,89.4633,86.8348,97.2219,98.148,76.5892,79.7824,77.5103,90.0967,,
,,2002-05-06 00:00:00,109.7924,158.444,93.1119,69.8116,141.682,89.4092,127.257,103.3094,88.2949,83.6667,110.9049,75.1511,89.6055,86.7704,97.0571,98.2337,76.4755,79.8209,77.5602,90.0738,,
,,2002-05-07 00:00:00,109.7655,158.8647,92.8144,71.6587,141.8025,89.5542,127.3743,102.9592,88.3379,83.3534,110.9095,74.8691,89.3994,86.7833,97.1524,97.3883,75.9447,79.5981,76.6266,90.0203,,
,,2002-05-08 00:00:00,109.8283,160.1143,91.9221,71.0832,141.9746,89.5416,126.0027,101.9365,88.2881,83.235,110.9075,74.0387,89.4424,86.6027,96.9507,97.0089,75.468,78.6512,76.4008,89.3471,,
,,2002-05-09 00:00:00,109.8237,159.1515,92.0576,70.3946,142.1779,89.5864,125.2104,102.2091,88.3823,83.2916,110.915,74.4279,90.2818,87.4477,97.2938,97.5142,75.7744,79.2009,76.6232,89.5757,,
,,2002-05-10 00:00:00,109.8516,158.6754,92.4609,71.4734,141.9288,89.6313,125.7485,102.7326,88.466,83.5563,110.9184,74.8172,90.4245,87.7318,97.6645,98.1585,76.2145,79.5077,76.8363,89.8351,,
,,2002-05-13 00:00:00,109.7674,158.2051,92.2677,71.8908,141.458,89.6036,124.3887,102.6433,88.5709,83.5855,110.9231,74.6663,90.7996,88.2289,97.9123,98.1727,76.09,79.3066,76.6049,89.4195,,
,,2002-05-14 00:00:00,109.8311,159.0844,91.4308,72.0912,140.56,89.6152,123.4074,101.5152,88.4282,83.2912,110.9239,73.8932,91.0089,88.5327,97.6891,97.1276,75.6702,78.3616,76.6537,89.0038,,
,,2002-05-15 00:00:00,109.8041,159.3724,92.8951,71.5027,141.61,89.656,123.0269,102.7068,88.5127,83.5466,110.9273,74.6593,91.0357,88.8365,97.7926,98.2026,76.1509,79.2683,77.5073,89.6315,,
,,2002-05-16 00:00:00,109.7808,159.3998,92.8043,72.1297,140.654,89.6538,123.1706,102.3965,88.4524,83.4185,110.9306,74.5823,91.0462,88.9468,97.8963,97.9866,75.8723,79.1376,77.5488,89.3631,,
,,2002-05-17 00:00:00,109.9594,159.5616,93.0762,72.731,136.1161,89.7271,123.1025,102.8183,89.0455,83.8705,110.9307,75.3568,91.7374,89.9284,98.6286,99.1069,77.1619,80.0523,78.4952,89.4937,,
,,2002-05-20 00:00:00,109.8914,159.0532,93.0326,72.8301,138.5201,89.7781,123.9466,102.9456,89.0363,84.2096,110.9323,75.4354,92.3125,90.4455,98.7789,99.352,77.5629,80.213,78.623,89.5015,,
,,2002-05-21 00:00:00,110.0062,159.0743,92.8329,72.6539,140.9719,89.8321,123.3289,103.6717,89.0167,84.1639,110.9337,75.3419,92.3895,90.5754,99.0904,99.3331,78.2569,80.1858,78.7515,89.6321,,
,,2002-05-22 00:00:00,110.0758,158.5278,93.0854,72.3639,141.2651,89.8285,123.6285,105.0138,88.6445,84.0011,110.9339,75.8381,92.7986,91.6739,99.3845,100.6136,78.2579,80.6595,79.644,89.6031,,
,,2002-05-23 00:00:00,109.9576,158.4886,93.0039,72.1724,141.1684,89.8045,123.3485,104.5186,88.491,83.6247,110.9342,75.4415,92.3774,91.4358,99.2063,100.0024,77.677,80.1363,79.3711,89.3407,,
,,2002-05-24 00:00:00,110.1202,157.9952,93.5067,73.1152,141.0228,89.8407,123.9813,104.2687,88.5446,83.7377,110.936,75.4299,92.4879,91.2172,99.3842,100.6394,77.9082,79.8461,79.2493,89.545,,
,,2002-05-27 00:00:00,110.2125,158.2718,93.3865,73.5832,143.0004,89.8194,124.0946,104.5816,88.681,83.8977,110.9402,75.41,92.5984,91.7544,99.3485,100.8814,77.8529,79.9402,79.175,89.473,,
,,2002-05-28 00:00:00,110.2592,158.1086,94.1717,73.967,141.8898,89.8556,125.0703,105.158,89.1512,83.9692,110.9459,76.0701,93.3237,92.1754,99.4878,102.3656,77.9974,80.3498,79.6958,89.6344,,
,,2002-05-29 00:00:00,110.25,156.0093,94.8205,74.8831,141.8337,89.8258,125.5783,105.7405,89.3412,83.9894,110.9478,76.5993,93.6504,92.4995,99.2382,102.8013,78.1237,80.5938,80.2375,89.8633,,
,,2002-05-30 00:00:00,110.2407,156.297,95.6578,75.3342,140.5417,89.9285,125.9522,106.2883,89.4475,84.3296,110.9495,76.7681,93.6616,92.087,99.2673,102.5255,78.7581,80.9532,80.7452,90.025,,
,,2002-05-31 00:00:00,110.1864,156.9105,95.165,74.5339,139.6013,89.8894,125.9203,106.2726,89.6069,84.2225,110.9521,76.5435,94.3047,93.2065,99.6993,102.1558,78.201,80.6724,80.7035,89.4124,,
,,2002-06-03 00:00:00,110.2463,156.9424,95.581,74.584,139.5099,89.9652,126.0263,106.4089,89.4923,84.2853,110.951,77.1712,94.9813,94.3071,99.7223,102.6691,78.6007,80.851,81.086,89.9181,,
,,2002-06-04 00:00:00,110.2725,155.453,95.8171,75.6362,140.7424,89.9979,125.9068,107.1333,89.599,84.2114,110.951,76.9711,95.209,94.9813,99.4781,102.9334,78.2407,80.7973,80.9188,89.6127,,
,,2002-06-05 00:00:00,110.31,155.5237,95.5727,73.8043,141.1041,89.8029,126.195,106.9967,89.4221,83.847,110.9512,76.9432,95.3702,94.8405,99.3973,103.5311,78.0969,80.7645,80.9652,89.6514,,
,,2002-06-06 00:00:00,110.5004,155.1401,95.9505,75.1244,139.9088,89.78,127.0029,108.3295,89.2783,83.8578,110.9513,77.6529,95.6644,95.379,99.3748,103.9365,78.2362,81.2662,81.2342,89.7515,,
,,2002-06-07 00:00:00,110.4238,155.5702,95.5698,74.5414,139.6422,89.8285,126.1891,107.767,89.5242,83.9855,110.9529,77.3298,95.0439,94.9471,99.5731,103.3483,78.1049,81.1339,80.5485,89.7164,,
,,2002-06-10 00:00:00,110.5487,156.2507,95.8904,73.745,137.8713,89.8199,126.1275,107.974,89.4855,84.0573,110.9547,77.4166,94.7559,94.6706,98.9814,103.5277,77.8366,81.1111,80.9302,89.7797,,
,,2002-06-11 00:00:00,110.5755,156.3228,96.6274,73.1841,135.3429,89.8828,125.3413,108.5432,89.6143,84.0728,110.9563,77.7247,94.8672,94.9182,99.1846,104.0636,77.4772,81.3023,81.44,90.4823,,
,,2002-06-12 00:00:00,110.6012,156.7598,96.2679,72.5246,131.1786,89.9172,126.0617,107.8819,89.6795,84.2812,110.9589,77.3443,94.7123,95.4571,99.2398,103.7022,77.2377,80.7398,81.0906,90.4289,,
,,2002-06-13 00:00:00,110.5826,157.45,95.904,71.0577,132.6407,89.9659,126.4428,107.8908,89.8723,84.2778,110.9592,77.341,94.3412,94.7532,98.9854,103.8195,77.7271,80.9137,81.0954,90.5292,,
,,2002-06-14 00:00:00,110.6084,157.2604,96.3777,70.1548,129.9019,90.0009,125.5405,107.9461,89.9808,84.1566,110.9619,77.5672,93.2543,93.8163,98.5217,103.923,78.2039,81.0415,81.5521,90.8508,,
,,2002-06-17 00:00:00,110.6467,158.0611,96.217,69.6358,128.7715,90.0227,125.467,107.7991,90.0035,84.1581,110.9632,77.4655,92.9328,93.9476,98.5252,103.9056,78.1041,80.9307,82.2488,91.0003,,
,,2002-06-18 00:00:00,110.6836,156.559,96.7662,71.8649,133.1949,90.0301,126.344,108.4084,89.9308,83.939,110.959,78.0362,94.1426,94.7978,98.6244,104.9215,78.0611,81.5764,82.6195,91.7035,,
,,2002-06-19 00:00:00,110.8445,155.8342,97.4746,71.9474,133.9054,90.0533,126.6432,108.9298,90.0922,84.2932,110.958,78.5331,94.1541,94.7544,98.9291,106.2556,78.3709,82.3342,83.0573,91.7855,,
,,2002-06-20 00:00:00,110.9038,153.6343,96.7802,70.8114,132.8807,90.1332,126.6762,109.5297,90.2972,84.6171,110.9631,79.1204,95.2646,95.6826,99.762,106.9109,78.5622,82.9536,83.8763,92.1813,,
,,2002-06-21 00:00:00,110.9041,153.0073,99.4272,71.8808,132.3297,90.1694,126.5849,110.0001,90.2989,84.862,110.9654,79.6257,95.6426,96.8444,100.2318,107.2813,80.1267,83.6542,84.3447,92.1341,,
,,2002-06-24 00:00:00,110.995,154.2814,99.7912,71.8335,130.7077,89.9878,125.8433,110.0525,90.7642,85.1132,110.9676,79.6142,95.0883,95.9845,100.2094,107.5605,79.7262,83.6467,84.4779,92.3699,,
,,2002-06-25 00:00:00,110.9951,154.1558,101.5836,71.6009,130.6445,90.0381,126.5975,110.921,90.6351,85.0858,110.9686,80.3492,95.2335,95.9996,100.577,108.6147,79.9704,84.4042,84.9568,92.8087,,
,,2002-06-26 00:00:00,111.1154,152.8381,101.9445,71.2432,126.274,90.1171,125.5389,111.246,91.0821,85.1789,110.9671,80.6003,93.2963,94.5561,100.3362,108.6709,80.8176,84.6226,85.0866,93.906,,
,,2002-06-27 00:00:00,111.1789,152.7461,104.2196,71.0812,131.298,90.181,125.7989,111.9741,91.1162,85.1371,110.9691,81.0729,94.0577,95.4268,100.8446,109.1426,81.089,84.9618,85.7297,94.0865,,
,,2002-06-28 00:00:00,111.1174,152.9151,104.5499,71.7116,132.1857,90.1999,125.8074,112.2729,91.4352,85.1436,110.9697,81.3322,93.8696,94.761,100.463,109.0587,81.1989,85.3615,86.0201,94.3841,,
,,2002-07-01 00:00:00,111.2378,152.6115,105.0541,73.8197,133.7172,90.1082,126.7332,112.5732,91.3152,85.0536,110.9718,81.37,93.7481,94.9123,100.5597,109.6674,81.017,85.2846,85.9773,94.3616,,
,,2002-07-02 00:00:00,111.2955,152.6821,103.6581,73.2633,130.0994,90.131,124.5427,111.1593,91.4042,84.9301,110.9739,80.9401,94.0431,95.0635,99.8262,109.6871,80.9304,85.0472,85.741,94.5423,,
,,2002-07-03 00:00:00,111.3862,152.9001,103.4076,72.7515,130.3149,90.1473,124.1164,110.424,91.3722,85.0851,110.9759,80.4527,93.3712,95.1174,99.5498,109.3685,80.9722,84.6408,84.8568,94.0149,,
,,2002-07-04 00:00:00,111.3857,152.8618,103.0955,72.6019,130.1852,90.1836,123.5844,108.6204,91.307,84.9855,110.9784,80.31,92.6991,94.3537,99.7557,109.4297,80.7644,84.4916,84.6658,93.9554,,
,,2002-07-05 00:00:00,111.3971,153.6719,102.8806,73.2786,131.2264,90.1836,122.5424,107.6388,91.1435,84.9197,110.9809,79.8225,92.9607,94.505,100.1266,109.0213,80.5243,83.8506,83.9341,93.7296,,
,,2002-07-08 00:00:00,111.4308,153.5247,104.6771,73.0045,125.6976,90.1921,121.8069,109.3229,91.6394,85.4518,110.9822,81.313,94.1226,95.6299,100.1241,110.7707,81.8787,85.1706,85.1135,95.0741,,
,,2002-07-09 00:00:00,111.4873,154.7286,105.8909,74.1876,127.6642,90.2006,121.0536,109.0929,92.0289,85.6868,110.9819,81.5066,94.6344,95.8202,100.8301,111.2897,82.1019,85.2546,84.7607,95.3594,,
,,2002-07-10 00:00:00,111.4987,154.9584,105.9984,74.159,128.4848,90.2234,122.732,109.2667,92.2081,85.8935,110.9844,81.1915,94.2121,95.0366,100.3036,110.9675,82.4033,85.0859,83.8453,95.3674,,
,,2002-07-11 00:00:00,111.5215,156.2335,104.8019,73.4187,127.4323,90.2367,121.9306,110.905,92.1752,86.0816,110.9828,81.0816,92.9056,94.0192,100.025,111.0735,82.7777,85.1754,83.985,95.6651,,
,,2002-07-12 00:00:00,111.544,156.8937,104.8505,74.4668,129.1916,90.2376,122.5482,111.6779,92.4112,86.1914,110.9854,81.382,93.217,94.4823,99.429,110.7965,82.9421,85.2133,84.7078,95.7471,,
,,2002-07-15 00:00:00,111.499,156.4125,106.4645,73.8376,127.9765,90.4545,122.2647,113.2172,93.2745,86.4851,110.9879,82.3147,93.4615,94.6726,99.0841,111.4219,83.3143,86.4113,85.4747,96.6732,,
,,2002-07-16 00:00:00,111.5797,157.7024,106.2848,73.3469,128.3453,90.5008,123.6679,113.4261,93.9906,86.4964,110.9837,83.0587,92.9387,94.7267,99.1332,112.3492,83.6972,87.1781,85.512,97.088,,
,,2002-07-17 00:00:00,111.7064,157.5403,104.9468,73.1604,131.4329,90.5206,125.0627,114.1161,93.7584,86.4629,110.986,82.7106,92.0652,93.8452,99.06,111.8054,83.3174,86.8582,85.4557,96.8127,,
,,2002-07-18 00:00:00,111.6957,157.7818,105.4485,74.4786,130.7113,90.5362,126.1765,114.4596,93.6322,86.5239,110.9883,83.0605,92.4767,94.1916,98.7498,112.0566,83.1902,87.2998,85.6406,96.9933,,
,,2002-07-19 00:00:00,111.7997,157.8188,104.5914,74.6564,129.845,90.5466,127.0157,115.3141,93.8529,86.7699,110.9878,83.0655,92.8884,95.2596,98.8244,111.471,83.6297,87.6304,85.0234,97.1925,,
,,2002-07-22 00:00:00,111.9267,158.3175,103.2956,74.5003,129.3195,90.7288,126.103,114.6636,93.8881,86.7261,110.9884,82.8241,91.4135,93.6753,97.5143,109.3906,83.3866,87.5975,83.3999,97.3423,,
,,2002-07-23 00:00:00,111.962,158.1107,101.3731,73.5389,129.3811,90.7732,124.6617,112.8652,93.6109,86.0918,110.9878,81.203,90.1388,92.3053,96.3721,107.2887,82.4374,86.0031,82.2743,96.3086,,
,,2002-07-24 00:00:00,112.0319,158.2256,102.2485,71.933,128.4963,90.8021,125.4437,113.1141,92.1703,86.2611,110.9903,81.7747,91.1014,92.3983,97.6094,107.7914,83.068,86.7027,83.138,96.9515,,
,,2002-07-25 00:00:00,112.0558,156.366,102.1498,73.6703,129.8757,90.8081,125.7391,113.9808,92.408,86.317,110.9911,82.527,90.4608,90.9495,97.2712,108.8716,83.1838,87.7354,83.9556,97.6747,,
,,2002-07-26 00:00:00,112.0798,157.3372,100.391,72.4486,129.3999,90.867,124.4585,112.3457,90.3339,85.3094,110.9936,81.0288,89.5528,90.3005,96.1291,106.7757,81.5468,86.2001,83.8321,96.5299,,
,,2002-07-29 00:00:00,111.9887,157.6449,100.299,73.5891,129.7008,91.0764,123.6947,111.6183,89.4334,84.9972,110.996,80.6148,90.3652,91.5837,97.0627,106.8215,80.9757,85.0424,83.4859,96.4516,,
,,2002-07-30 00:00:00,112.0127,156.9633,100.8653,73.3993,129.5422,91.214,122.9848,112.326,90.126,85.0996,110.9982,80.7512,90.71,91.2077,96.8635,108.3104,80.5662,85.2114,83.8936,96.9654,,
,,2002-07-31 00:00:00,112.1514,155.0221,100.3589,72.9984,130.0044,91.1633,122.4731,111.1944,90.3103,85.2409,110.9991,80.3124,90.6539,90.812,96.3173,107.5811,80.8163,85.0646,83.3689,96.4308,,
,,2002-08-01 00:00:00,112.2226,155.6447,100.9227,72.9039,132.2213,90.9962,121.9948,111.7888,90.1514,85.4995,110.9999,80.8841,90.0965,90.4162,95.9097,107.7643,81.2449,85.7951,82.3781,96.2846,,
,,2002-08-02 00:00:00,112.2374,155.9615,100.6435,72.9522,134.3345,91.0035,122.3178,112.1228,90.1317,85.9064,110.9982,81.0698,90.0906,90.6062,96.3131,107.2677,81.4856,86.0547,82.2827,96.8354,,
,,2002-08-05 00:00:00,112.3217,156.2313,100.1821,71.0713,135.2085,91.0685,123.0248,112.1786,90.1336,85.5218,110.9994,80.5407,88.1292,89.3117,95.5452,107.2529,80.9085,85.1868,81.9743,96.2205,,
,,2002-08-06 00:00:00,112.1752,157.5105,99.063,70.405,134.4001,91.1028,121.7864,110.3668,89.122,84.8474,111.0006,79.3788,88.7916,88.4858,96.2604,105.28,80.1798,83.6936,81.6387,94.8221,,
,,2002-08-07 00:00:00,112.2825,157.2757,98.7166,71.4371,136.0594,91.1374,122.6335,110.7543,89.6087,85.2339,111.0017,80.1068,89.6716,88.9884,96.7527,106.7427,80.575,84.4345,82.7164,94.9781,,
,,2002-08-08 00:00:00,112.3323,157.2235,97.6929,71.9143,136.1534,91.1824,122.155,110.3062,89.401,84.8459,111.004,79.4789,89.3815,89.0221,96.5976,106.457,80.0239,83.5049,82.2941,94.511,,
,,2002-08-09 00:00:00,112.3935,156.7534,96.9648,71.3948,135.3382,91.2273,122.3324,110.9479,89.6572,85.2181,111.0063,79.7305,89.5762,89.5639,97.0562,107.0425,80.5715,84.0242,82.6131,94.0748,,
,,2002-08-12 00:00:00,112.5012,154.7173,97.927,71.4788,136.4753,91.2723,122.9503,111.7037,90.1494,85.4426,111.0047,80.4424,90.2225,90.6925,96.9739,107.9712,81.3655,84.5557,83.5677,94.5087,,
